src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.81.50.100,192.168.50.200,58701,21,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:18,403897.762298584,732.8587272072583,9.903496313611598,9.903496313611598,0.0,4,0,296,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,80,0,20,0,134632.58743286133,150415.89736938477,126655.10177612305,11160.705512984801,403897.762298584,150415.89736938477,126655.10177612305,134632.58743286133,11160.705512984801,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,4,0,296,0,Port Scan
10.81.50.100,192.168.50.200,58702,7,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:18,1072.1683502197266,124980.37269290639,1865.3786969090504,932.6893484545252,932.6893484545252,1,1,74,60,74.0,74.0,74.0,0.0,60.0,60.0,60.0,0.0,74,60,67.0,7.0,49.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,67.0,31337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,0,1,1,74,60,Port Scan
10.81.50.100,192.168.50.200,58703,7,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:18,379443.4070587158,780.0899804649824,10.541756492770032,10.541756492770032,0.0,4,0,296,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,80,0,20,0,126481.1356862386,126666.30744934082,126209.25903320312,196.4036950216723,379443.4070587158,126666.30744934082,126209.25903320312,126481.1356862386,196.4036950216723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,32768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,4,0,296,0,Port Scan
10.81.50.100,192.168.50.200,58704,7,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:18,379776.9546508789,779.4048490175152,10.532497959696151,10.532497959696151,0.0,4,0,296,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,80,0,20,0,126592.31821695964,127062.55912780762,126243.11447143555,345.3113404416539,379776.9546508789,127062.55912780762,126243.11447143555,126592.31821695964,345.3113404416539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,74.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,4,0,296,0,Port Scan
10.81.50.100,192.168.50.200,46184,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,38762.09259033203,45921.153401402385,257.9840078730471,128.99200393652356,128.99200393652356,5,5,356,1424,84.0,66.0,71.2,7.11055553385247,1152.0,66.0,284.8,433.6110699693909,1152,66,178.0,324.716491727784,105440.8,100,100,20,1,4306.899176703559,20361.900329589844,205.75523376464844,6454.300446445721,38225.88920593262,20361.900329589844,1268.148422241211,9556.472301483154,7762.831473606593,38110.971450805664,21924.257278442383,205.75523376464844,9527.742862701416,8045.410773182239,0,0,0,0,1,0,0,0,0,0,0,1.0,178.0,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,284.8,0,5,5,356,1424,Port Scan
10.81.50.100,192.168.50.200,878,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,36652.565002441406,20626.11443290922,272.8322014935082,163.69932089610492,109.13288059740327,6,4,448,308,110.0,66.0,74.66666666666667,16.069294390925265,102.0,66.0,77.0,14.798648586948742,110,66,75.6,15.615377036754508,243.83999999999997,120,80,20,1,4072.5072224934897,22173.88153076172,651.1211395263672,6468.340066087537,36652.565002441406,22173.88153076172,1692.5334930419922,7330.513000488281,7559.189558628797,33261.775970458984,23838.520050048828,2900.6004333496094,11087.258656819662,9136.951389527061,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,75.6,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,77.0,0,6,4,448,308,Port Scan
10.81.50.100,192.168.50.200,46200,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,33540.72570800781,40070.68933750355,298.1450099516633,149.07250497583166,149.07250497583166,5,5,514,830,242.0,66.0,102.8,69.66893138264717,558.0,66.0,166.0,196.02448826613474,558,66,134.4,150.46009437721352,22638.24,100,100,20,1,3726.747300889757,22173.643112182617,68.42613220214844,6608.975073564667,32838.34457397461,22173.643112182617,1342.5350189208984,8209.586143493652,8242.14735141776,33143.75877380371,23911.714553833008,68.42613220214844,8285.939693450928,9279.119191597954,0,0,0,0,1,0,0,0,0,0,0,1.0,134.4,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8,166.0,0,5,5,514,830,Port Scan
10.81.50.100,192.168.50.200,46212,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,23667.097091674805,74576.10847512264,422.5275267712331,211.26376338561656,211.26376338561656,5,5,956,809,684.0,66.0,191.2,246.4194797494711,537.0,66.0,161.8,187.62558460934906,684,66,176.5,219.4972664977858,48179.05,100,100,20,1,2629.6774546305337,11028.289794921875,145.43533325195312,3175.541105231456,23307.085037231445,11028.289794921875,2142.667770385742,5826.771259307861,3320.170960155104,22861.957550048828,13675.928115844727,145.43533325195312,5715.489387512207,5113.192435119559,0,0,0,0,1,0,0,0,0,0,0,1.0,176.5,32120,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2,161.8,0,5,5,956,809,Port Scan
10.81.50.100,192.168.50.200,982,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,13193.368911743164,57301.51298407937,757.9565209534308,454.77391257205846,303.1826083813723,6,4,448,308,110.0,66.0,74.66666666666667,16.069294390925265,102.0,66.0,77.0,14.798648586948742,110,66,75.6,15.615377036754508,243.83999999999997,120,80,20,1,1465.9298790825737,4491.567611694336,63.89617919921875,1225.5303839950145,13193.368911743164,4491.567611694336,1331.0909271240234,2638.673782348633,1054.3838358984185,11517.047882080078,7895.708084106445,63.89617919921875,3839.0159606933594,3203.516990877571,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,75.6,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,77.0,0,6,4,448,308,Port Scan
10.81.50.100,192.168.50.200,46220,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,12068.510055541992,109044.11513463323,828.602698591438,414.301349295719,414.301349295719,5,5,500,816,228.0,66.0,100.0,64.0749561061106,544.0,66.0,163.2,190.42520841527258,544,66,131.6,145.54119691688672,21182.239999999994,100,100,20,1,1340.945561726888,4630.565643310547,61.03515625,1373.2222156083042,9661.91291809082,4630.565643310547,878.8108825683594,2415.478229522705,1377.0645109247357,11761.903762817383,7596.254348754883,61.03515625,2940.4759407043457,3031.1351017809598,0,0,0,0,1,0,0,0,0,0,0,1.0,131.6,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,163.2,0,5,5,500,816,Port Scan
10.81.50.100,192.168.50.200,46234,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,13128.75747680664,99476.28344168815,761.6867032288526,380.8433516144263,380.8433516144263,5,5,495,811,223.0,66.0,99.0,62.07737107835673,539.0,66.0,162.2,188.4254759845388,539,66,130.6,143.79652290650145,20677.44,100,100,20,1,1458.7508307562935,3256.3209533691406,67.71087646484375,1098.662707036906,11378.049850463867,3256.3209533691406,2453.327178955078,2844.512462615967,332.55962204403636,12400.86555480957,6543.159484863281,67.71087646484375,3100.2163887023926,2951.019581598299,0,0,0,0,1,0,0,0,0,0,0,1.0,130.6,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,162.2,0,5,5,495,811,Port Scan
10.81.50.100,192.168.50.200,673,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,13553.380966186523,97982.93158829841,885.3879360388411,516.4762960226573,368.9116400161838,7,5,514,814,110.0,66.0,73.42857142857143,15.183234577813053,466.0,66.0,162.8,154.26522615288258,466,66,110.66666666666667,109.50596127862427,11991.555555555557,140,100,20,1,1232.125542380593,2478.5995483398438,51.975250244140625,633.8155981987272,13553.380966186523,3654.956817626953,1262.9032135009766,2258.896827697754,933.7150659556019,9986.639022827148,3759.145736694336,51.975250244140625,2496.659755706787,1438.1126018639893,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,110.66666666666667,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42857142857143,162.8,0,7,5,514,814,Port Scan
10.81.50.100,192.168.50.200,560,513,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,5424.261093139648,84066.74976924091,1106.1414443321173,553.0707221660587,553.0707221660587,3,3,250,206,110.0,66.0,83.33333333333333,19.136933459209764,74.0,66.0,68.66666666666667,3.7712361663282534,110,66,76.0,15.620499351813308,244.0,60,60,20,1,1084.8522186279297,2940.4163360595703,21.219253540039062,980.1466532534484,4599.809646606445,2940.4163360595703,1659.393310546875,2299.9048233032227,640.5115127563477,4693.269729614258,4672.050476074219,21.219253540039062,2346.634864807129,2325.41561126709,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,68.66666666666667,0,3,3,250,206,Port Scan
10.81.50.100,192.168.50.200,46236,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,16216.278076171875,109766.24794166078,616.6643142789932,308.3321571394966,308.3321571394966,5,5,356,1424,84.0,66.0,71.2,7.11055553385247,1152.0,66.0,284.8,433.6110699693909,1152,66,178.0,324.716491727784,105440.8,100,100,20,1,1801.8086751302083,8336.067199707031,214.8151397705078,2478.741075707923,15828.371047973633,10402.441024780273,499.725341796875,3957.092761993408,3865.137302833217,15614.27116394043,8336.067199707031,214.8151397705078,3903.5677909851074,3105.365302547318,0,0,0,0,1,0,0,0,0,0,0,1.0,178.0,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,284.8,0,5,5,356,1424,Port Scan
10.81.50.100,192.168.50.200,956,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,15452.384948730469,48924.486576559895,647.1492933407394,388.28957600444363,258.8597173362958,6,4,448,308,110.0,66.0,74.66666666666667,16.069294390925265,102.0,66.0,77.0,14.798648586948742,110,66,75.6,15.615377036754508,243.83999999999997,120,80,20,1,1716.931660970052,5261.898040771484,617.0272827148438,1490.3521160166467,15452.384948730469,7148.504257202148,1470.804214477539,3090.4769897460938,2127.0502255659167,13936.996459960938,5275.726318359375,3399.372100830078,4645.6654866536455,881.280586410458,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,75.6,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,77.0,0,6,4,448,308,Port Scan
10.81.50.100,192.168.50.200,818,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,15355.587005615234,48711.91180945875,651.228767506133,390.7372605036798,260.4915070024532,6,4,448,300,110.0,66.0,74.66666666666667,16.069294390925265,94.0,66.0,75.0,11.445523142259598,110,66,74.8,14.400000000000002,207.36000000000004,120,80,20,1,1706.1763339572483,5311.9659423828125,507.8315734863281,1514.543738640627,15355.587005615234,7148.265838623047,1470.804214477539,3071.117401123047,2140.321095420384,13545.989990234375,5311.9659423828125,3252.0294189453125,4515.329996744792,903.3886315168148,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,74.8,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,75.0,0,6,4,448,300,Port Scan
10.81.50.100,192.168.50.200,762,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,15355.587005615234,48711.91180945875,651.228767506133,390.7372605036798,260.4915070024532,6,4,448,300,110.0,66.0,74.66666666666667,16.069294390925265,94.0,66.0,75.0,11.445523142259598,110,66,74.8,14.400000000000002,207.36000000000004,120,80,20,1,1706.1763339572483,5352.020263671875,659.2273712158203,1510.308756935703,15355.587005615234,7148.265838623047,1470.5657958984375,3071.117401123047,2137.5404241375854,13651.609420776367,5352.020263671875,3202.199935913086,4550.536473592122,959.06823048168,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,74.8,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,75.0,0,6,4,448,300,Port Scan
10.81.50.100,192.168.50.200,961,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,15149.354934692383,49375.03961221888,660.0941124628192,396.05646747769157,264.0376449851277,6,4,448,300,110.0,66.0,74.66666666666667,16.069294390925265,94.0,66.0,75.0,11.445523142259598,110,66,74.8,14.400000000000002,207.36000000000004,120,80,20,1,1683.2616594102647,5380.392074584961,601.5300750732422,1525.6280098569769,15149.354934692383,7148.265838623047,1470.804214477539,3029.8709869384766,2163.9116558187793,13767.95768737793,5380.392074584961,3151.416778564453,4589.319229125977,1018.4544241464637,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,74.8,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,75.0,0,6,4,448,300,Port Scan
10.81.50.100,192.168.50.200,46252,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:35:19,13898.849487304688,128283.99945107727,719.484012625223,431.6904075751338,287.7936050500892,6,4,444,1339,106.0,66.0,74.0,14.60593486680443,1133.0,66.0,334.75,460.8814245551669,1133,66,178.3,318.45001177578877,101410.41000000002,120,80,20,1,1544.3166097005208,7067.203521728516,254.8694610595703,1979.1120299451613,13898.849487304688,9467.363357543945,966.0720825195312,2779.7698974609375,3345.3903793876757,13049.125671386719,7067.203521728516,2819.061279296875,4349.708557128906,1926.6782643835816,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,178.3,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,334.75,0,6,4,444,1339,Port Scan
10.81.50.100,192.168.50.200,38926,443,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2069.711685180664,57979.08996659371,966.3181661098952,483.1590830549476,483.1590830549476,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,38926,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,0.0,0,0,0,0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,1,0,60,0,Port Scan
10.81.50.100,192.168.50.200,39182,3389,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,1020.4315185546875,117597.30841121495,1959.955140186916,979.977570093458,979.977570093458,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,135,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,1060.7242584228516,113130.24949426837,1885.5041582378062,942.7520791189031,942.7520791189031,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,25,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3859.0431213378906,46643.687137032,777.3947856172,518.2631904114667,259.13159520573333,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1929.5215606689453,2866.2681579589844,992.7749633789062,936.7465972900391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
10.81.50.100,192.168.50.200,39182,111,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3859.0431213378906,46643.687137032,777.3947856172,518.2631904114667,259.13159520573333,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1929.5215606689453,2971.8875885009766,887.1555328369141,1042.3660278320312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
10.81.50.100,192.168.50.200,39182,443,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2356.0523986816406,50932.65330904675,848.8775551507792,424.4387775753896,424.4387775753896,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,53,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3181.2191009521484,56582.08199055685,943.0346998426141,628.689799895076,314.344899947538,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1590.6095504760742,2404.6897888183594,776.5293121337891,814.0802383422852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
10.81.50.100,192.168.50.200,39182,1723,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2466.6786193847656,48648.41291320317,810.8068818867195,405.4034409433597,405.4034409433597,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,1025,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2515.554428100586,47703.20159226614,795.0533598711023,397.52667993555116,397.52667993555116,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,23,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3181.2191009521484,56582.08199055685,943.0346998426141,628.689799895076,314.344899947538,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1590.6095504760742,2565.145492553711,616.0736083984375,974.5359420776367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
10.81.50.100,192.168.50.200,39182,3306,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3180.980682373047,56586.322890121424,943.1053815020236,628.7369210013492,314.3684605006746,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1590.4903411865234,2615.213394165039,565.7672882080078,1024.7230529785156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
10.81.50.100,192.168.50.200,39182,995,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2665.996551513672,45011.31103559292,750.1885172598819,375.09425862994095,375.09425862994095,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,110,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,2715.587615966797,44189.33099209833,736.4888498683056,368.2444249341528,368.2444249341528,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60,Port Scan
10.81.50.100,192.168.50.200,39182,21,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 10:36:19,3593.2064056396484,50094.53387300113,834.9088978833521,556.6059319222347,278.30296596111737,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,1796.6032028198242,2734.8995208740234,858.306884765625,938.2963180541992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,60.0,1024,5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,2,1,120,60,Port Scan
