src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.81.50.100,192.168.50.200,52098,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,825948.4767913818,36016.7744549443,38.74333678090015,12.107292744031298,26.636044036868856,10,22,776,28972,174.0,66.0,77.6,32.221731797034124,1514.0,66.0,1316.909090909091,496.0031991365771,1514,66,929.625,706.70952970439,499438.359375,200,440,20,1,26643.4992513349,590305.8052062988,52.928924560546875,105218.26016661979,824805.736541748,595792.5319671631,1321.3157653808594,91645.081837972,181419.72269655223,824793.815612793,590305.8052062988,52.928924560546875,39275.89598156157,127979.84475171023,0,0,0,0,1,0,0,0,0,0,0,2.2,929.625,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27512.0,19.0,0.0,636577.5831237036,77.6,1316.909090909091,0,10,22,776,28972,Brute Force
10.81.50.100,192.168.50.200,52114,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,466790.67611694336,4781.586510183047,21.42287862985236,12.853727177911416,8.569151451940943,6,4,512,1720,174.0,66.0,85.33333333333333,39.76039346999585,1514.0,66.0,430.0,625.8562135187283,1514,66,223.2,431.43685517118263,186137.76,120,80,20,1,51865.630679660375,246309.75723266602,572.4430084228516,89189.78544424074,464132.07054138184,248159.40856933594,1672.7447509765625,92826.41410827637,103576.06502551932,465690.37437438965,248110.77117919922,24855.375289916992,155230.12479146323,94921.36666614041,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,223.2,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,430.0,0,6,4,512,1720,Brute Force
10.81.50.100,192.168.50.200,52116,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,458282.9475402832,1422.7018559155292,17.456464489761093,10.910290306100684,6.54617418366041,5,3,446,206,174.0,66.0,89.2,42.51305681787655,74.0,66.0,68.66666666666667,3.7712361663282534,174,66,81.5,35.12477757936696,1233.75,100,60,20,1,65468.992505754744,294705.3909301758,656.6047668457031,104366.66956924323,456526.7562866211,296057.22427368164,1559.0190887451172,114131.68907165527,117197.32406797448,457626.3427734375,434082.2696685791,23544.0731048584,228813.17138671875,205269.09828186035,0,0,0,0,1,0,0,0,0,0,0,0.6,81.5,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2,68.66666666666667,0,5,3,446,206,Brute Force
10.81.50.100,192.168.50.200,52126,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,448311.32888793945,11585.698743959914,24.536520250974018,11.152963750442735,13.383556500531283,5,6,446,4748,174.0,66.0,89.2,42.51305681787655,1514.0,66.0,791.3333333333334,722.671586699119,1514,66,472.1818181818182,638.6835634450568,407916.694214876,100,120,20,1,44831.132888793945,218332.52906799316,58.88938903808594,73061.848250706,444572.44873046875,272079.9446105957,1475.0957489013672,111143.11218261719,109223.76875963689,447679.7580718994,218332.52906799316,58.88938903808594,89535.95161437988,100639.19137165403,0,0,0,0,1,0,0,0,0,0,0,1.2,472.1818181818182,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2,791.3333333333334,0,5,6,446,4748,Brute Force
10.81.50.100,192.168.50.200,52134,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,482603.0731201172,13147.450468929703,33.15353940155638,16.57676970077819,16.57676970077819,8,8,644,5701,174.0,66.0,80.5,35.43656303875984,1514.0,66.0,712.625,649.0363890992553,1514,66,396.5625,557.8059663482903,311147.49609375,160,160,20,1,32173.538208007812,255428.55262756348,30.040740966796875,69967.75221120687,481073.85635375977,258205.89065551758,1435.5182647705078,68724.83662196567,90869.4395239516,480628.01361083984,255428.55262756348,30.040740966796875,68661.14480154855,100868.08913078555,0,0,0,0,1,0,0,0,0,0,0,1.0,396.5625,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5165.0,5.0,0.0,594402.1335674697,80.5,712.625,0,8,8,644,5701,Brute Force
10.81.50.100,192.168.50.200,52150,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,446898.6988067627,4699.0514978161345,17.901148563109086,8.950574281554543,8.950574281554543,4,4,380,1720,174.0,66.0,95.0,45.727453460694704,1514.0,66.0,430.0,625.8562135187283,1514,66,262.5,474.28867791673036,224949.75,80,80,20,1,63842.67125810896,221575.0217437744,787.0197296142578,94000.74543785956,445204.7348022461,425929.06951904297,2040.3861999511719,148401.57826741537,196339.59100285132,445645.3323364258,221575.0217437744,19933.93898010254,148548.44411214194,91222.41985889713,0,0,0,0,1,0,0,0,0,0,0,1.0,262.5,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,430.0,0,4,4,380,1720,Brute Force
10.81.50.100,192.168.50.200,52152,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,873946.9051361084,2224.391423066189,11.442342711245828,6.865405626747497,4.576937084498332,6,4,512,1432,174.0,66.0,85.33333333333333,39.76039346999585,1226.0,66.0,358.0,501.1506759448699,1226,66,194.4,345.3297554512209,119252.64000000001,120,80,20,1,97105.21168178982,649766.4451599121,1349.9259948730469,199261.4873772164,872596.9791412354,652270.0786590576,3006.9351196289062,174519.39582824707,243102.49625307423,872384.3097686768,674940.1092529297,19752.979278564453,290794.7699228923,279179.5758587257,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,194.4,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,358.0,0,6,4,512,1432,Brute Force
10.81.50.100,192.168.50.200,52164,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,870249.2713928223,2716.4630614587586,13.789152596237352,9.19276839749157,4.596384198745785,8,4,644,1720,174.0,66.0,80.5,35.43656303875984,1514.0,66.0,430.0,625.8562135187283,1514,66,197.0,398.1796077149105,158547.0,160,80,20,1,79113.57012662021,648097.9919433594,63.18092346191406,184009.45917229782,868601.3221740723,663171.7681884766,63.18092346191406,124085.90316772461,224602.23547584534,869493.7229156494,648097.9919433594,17318.4871673584,289831.2409718831,264557.500912935,0,0,0,0,1,0,0,0,0,0,0,0.5,197.0,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,430.0,0,8,4,644,1720,Brute Force
10.81.50.100,192.168.50.200,52174,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,859933.614730835,15073.256560690668,22.09472879595145,9.303043703558506,12.791685092392946,8,11,644,12318,174.0,66.0,80.5,35.43656303875984,1514.0,66.0,1119.8181818181818,643.6992265141198,1514,66,682.2105263157895,709.7379485969947,503727.9556786703,160,220,20,1,47774.089707268606,629123.4493255615,0.0,146008.7023823221,849461.3170623779,633476.734161377,0.0,121351.61672319684,216221.08074382378,859455.1086425781,629123.4493255615,56.50520324707031,85945.51086425781,191035.88516762794,0,0,0,0,1,0,0,0,0,0,0,1.375,682.2105263157895,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.0,8.0,0.0,1702828.9186555918,80.5,1119.8181818181818,0,8,11,644,12318,Brute Force
10.81.50.100,192.168.50.200,52178,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:39,858008.623123169,6900.863045463854,16.316852328406345,8.158426164203172,8.158426164203172,7,7,578,5343,174.0,66.0,82.57142857142857,37.42748090014357,1514.0,66.0,763.2857142857143,672.5819576794477,1514,66,422.92857142857144,585.4285932162027,342726.63775510207,140,140,20,1,66000.66331716684,629504.4422149658,54.59785461425781,165755.87803950688,847715.1393890381,633329.8683166504,1387.5961303710938,141285.8565648397,223285.25835717446,857623.3386993408,629504.4422149658,54.59785461425781,142937.2231165568,225544.62057912737,0,0,0,0,1,0,0,0,0,0,0,1.0,422.92857142857144,32120,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.0,4.0,0.0,124402.5623995715,82.57142857142857,763.2857142857143,0,7,7,578,5343,Brute Force
169.254.230.168,224.0.0.252,57368,5355,00:50:56:c0:00:03,01:00:5e:00:00:fc,17,2025-05-31 11:15:39,0.0,0,0,0,0,1,0,69,0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,69,69,69.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0,1,0,69,0,Benign
192.168.50.1,224.0.0.252,57368,5355,00:50:56:c0:00:04,01:00:5e:00:00:fc,17,2025-05-31 11:15:39,0.0,0,0,0,0,1,0,69,0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,69,69,69.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0,1,0,69,0,Benign
10.81.50.100,192.168.50.200,52184,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,450841.18843078613,29085.630010074223,42.14344316261803,17.744607647418118,24.39883551519991,8,11,795,12318,325.0,66.0,99.375,85.3184292811348,1514.0,66.0,1119.8181818181818,643.6992265141198,1514,66,690.1578947368421,704.8311677765478,496786.9750692521,160,220,20,1,25046.73269059923,239319.8013305664,0.2384185791015625,60424.919169154906,447763.68141174316,242362.73765563965,0.2384185791015625,63966.240201677596,85385.4125378765,447686.91062927246,239319.8013305664,53.40576171875,44768.691062927246,83365.75990779736,0,0,0,0,1,0,0,0,0,0,0,1.375,690.1578947368421,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.0,8.0,0.0,409534.9550822242,99.375,1119.8181818181818,0,8,11,795,12318,Brute Force
10.81.50.100,192.168.50.200,52194,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,450945.6157684326,35161.66793856201,48.7863707522934,19.958060762301848,28.828309989991556,9,13,862,14994,326.0,66.0,95.77777777777777,81.43406027479845,1514.0,66.0,1153.3846153846155,601.3028852112,1514,66,720.7272727272727,697.6775878075242,486754.0165289257,180,260,20,1,21473.600750877744,238448.3814239502,0.0,56877.439373781504,447912.69302368164,242362.02239990234,0.0,55989.086627960205,82678.008459662,447715.99769592285,238448.3814239502,81.53915405273438,37309.66647466024,78253.44573210634,0,0,0,0,1,0,0,0,0,0,0,1.4444444444444444,720.7272727272727,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14128.0,10.0,0.0,559314.4329375342,95.77777777777777,1153.3846153846155,0,9,13,862,14994,Brute Force
10.81.50.100,192.168.50.200,52196,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,429292.2019958496,30862.42875692415,48.917729933988014,23.294157111422862,25.623572822565148,10,11,931,12318,329.0,66.0,93.1,78.6694985365993,1514.0,66.0,1119.8181818181818,643.6992265141198,1514,66,630.9047619047619,694.9293835150177,482926.8480725625,200,220,20,1,21464.61009979248,219190.12069702148,0.2384185791015625,53778.954937586466,426626.92070007324,221503.73458862305,0.2384185791015625,47402.991188897024,72925.8259993874,426842.45109558105,219190.12069702148,51.4984130859375,42684.245109558105,78028.1288727081,0,0,0,0,1,0,0,0,0,0,0,1.1,630.9047619047619,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11584.0,8.0,0.0,365611.30493934924,93.1,1119.8181818181818,0,10,11,931,12318,Brute Force
10.81.50.100,192.168.50.200,52200,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,413537.74070739746,28050.64413264203,43.526861585134185,19.345271815615195,24.181589769518993,8,10,796,10804,326.0,66.0,99.5,85.64899298882621,1514.0,66.0,1080.4,662.3381613647216,1514,66,644.4444444444445,696.095956206408,484549.58024691354,160,200,20,1,24325.74945337632,201030.01594543457,0.0,54440.383784269754,410582.3040008545,204299.2115020752,0.0,58654.614857264925,73386.96662764906,409709.6920013428,201030.01594543457,55.07469177246094,45523.299111260305,82546.9534746698,0,0,0,0,1,0,0,0,0,0,0,1.25,644.4444444444445,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10136.0,7.0,0.0,1401743.0625473969,99.5,1080.4,0,8,10,796,10804,Brute Force
10.81.50.100,192.168.50.200,52210,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,410400.8674621582,28747.50258925283,51.16948248637984,26.803062254770396,24.36642023160945,11,10,994,10804,326.0,66.0,90.36363636363636,74.54988900335951,1514.0,66.0,1080.4,662.3381613647216,1514,66,561.8095238095239,675.4993651294199,456299.3922902493,220,200,20,1,20520.04337310791,198868.7515258789,0.0,50568.655293380085,407271.3851928711,202212.09526062012,0.0,40727.13851928711,66569.57887906065,407865.7627105713,201783.4186553955,52.928924560546875,45318.41807895237,82870.32233789614,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909091,561.8095238095239,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10136.0,7.0,0.0,2121112.8745197826,90.36363636363636,1080.4,0,11,10,994,10804,Brute Force
10.81.50.100,192.168.50.200,52220,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,593830.5854797363,52533.501579070355,58.93936899818766,20.207783656521485,38.731585341666175,12,23,1062,30134,328.0,66.0,88.5,72.24553042691753,1514.0,66.0,1310.1739130434783,486.12823967182493,1514,66,891.3142857142857,702.3905210647654,493352.4440816326,240,460,20,1,17465.605455286364,380740.4041290283,0.0,71383.8168441753,593168.4970855713,385335.20698547363,0.0,53924.40882596103,118767.90119752423,589384.0789794922,380740.4041290283,59.604644775390625,26790.185408158737,87476.24493055847,0,0,0,0,1,0,0,0,0,0,0,1.9166666666666667,891.3142857142857,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28608.0,20.0,0.0,4753987.67163233,88.5,1310.1739130434783,0,12,23,1062,30134,Brute Force
10.81.50.100,192.168.50.200,52232,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,811391.8304443359,38447.5155276291,43.13575597727331,13.556951878571613,29.578804098701703,11,24,996,30200,328.0,66.0,90.54545454545455,75.12457972820108,1514.0,66.0,1258.3333333333333,536.9219889539096,1514,66,891.3142857142857,702.3905210647654,493352.4440816326,220,480,20,1,23864.465601303997,597137.451171875,0.0,104726.54746495646,810009.241104126,601608.2763671875,0.0,81000.9241104126,182217.18714250193,806785.3450775146,597137.451171875,30.040740966796875,35077.62369902238,125932.8896717614,0,0,0,0,1,0,0,0,0,0,0,2.1818181818181817,891.3142857142857,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28608.0,20.0,0.0,2042254.9755250707,90.54545454545455,1258.3333333333333,0,11,24,996,30200,Brute Force
10.81.50.100,192.168.50.200,52238,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,859612.7033233643,4536.926903153175,12.796460496073058,6.979887543312577,5.816572952760481,6,5,666,3234,328.0,66.0,111.0,97.08930596792489,1514.0,66.0,646.8,708.0718607599091,1514,66,354.54545454545456,551.5545573667813,304212.4297520661,120,100,20,1,85961.27033233643,646889.6865844727,88.93013000488281,191690.9987441417,859182.8346252441,663019.8955535889,88.93013000488281,171836.56692504883,250996.21919904987,855076.3130187988,646889.6865844727,4914.283752441406,213769.0782546997,260237.94620027803,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,354.54545454545456,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,646.8,0,6,5,666,3234,Brute Force
10.81.50.100,192.168.50.200,52254,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,828881.7405700684,6610.110624745799,15.683781369172365,8.445113044938966,7.2386683242334,7,6,731,4748,327.0,66.0,104.42857142857143,90.90632092254899,1514.0,66.0,791.3333333333334,722.671586699119,1514,66,421.46153846153845,602.2887903508154,362751.7869822484,140,120,20,1,69073.47838083903,617871.9997406006,74.62501525878906,169328.79881492132,827260.0173950195,619810.5812072754,74.62501525878906,137876.66956583658,219771.71390368155,826326.847076416,617871.9997406006,2250.9098052978516,165265.3694152832,239023.1298907827,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,421.46153846153845,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.42857142857143,791.3333333333334,0,7,6,731,4748,Brute Force
10.81.50.100,192.168.50.200,52260,80,00:0c:29:61:2d:56,00:0c:29:fd:57:16,6,2025-05-31 11:15:40,788017.5113677979,32095.733451531458,35.53220530772105,11.421065991767481,24.11113931595357,9,19,862,24430,326.0,66.0,95.77777777777777,81.43406027479845,1514.0,66.0,1285.7894736842106,527.0317656408007,1514,66,903.2857142857143,706.7446930996297,499488.06122448976,180,380,20,1,29185.833754362884,578098.5355377197,0.476837158203125,113430.50421358997,785877.2277832031,581132.8887939453,0.476837158203125,98234.65347290039,192715.5541295114,786393.404006958,578098.5355377197,59.1278076171875,43688.522444831004,136802.47902549617,0,0,0,0,1,0,0,0,0,0,0,2.111111111111111,903.2857142857143,32120,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23168.0,16.0,0.0,1744808.7743881636,95.77777777777777,1285.7894736842106,0,9,19,862,24430,Brute Force
